"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00232"	"diasd_all"	56.5629228687415	-0.0172368752460269	-0.0507131808785517	0.0162394303864979	0.0170742757320679	0.31279220254345	3695	-0.0185291806314014	-0.0519554522135407	0.0148970909507379	0.017048754716551	0.277183140055087	3694	NA	0.631088233175532	0.592932476301362
"hMGS.00261"	"diasd_all"	65.4939106901218	-0.015578741310974	-0.0458378226978752	0.0146803400759272	0.0154333606781588	0.31284165325918	3695	-0.0168742542532795	-0.0471150933587849	0.0133665848522258	0.0154240549103875	0.274019130463399	3694	NA	0.631088233175532	0.592234894872508
"hMGS.00208"	"diasd_all"	55.3721244925575	-0.0166984395948854	-0.0492547822449803	0.0158579030552095	0.0166050572407048	0.314664701545977	3695	-0.01829148044965	-0.050822821899484	0.0142398610001839	0.0165923040389266	0.270358821267447	3694	NA	0.631088233175532	0.592234894872508
"hMGS.00224"	"diasd_all"	76.8876860622463	-0.0183169756391868	-0.0540938844230385	0.0174599331446649	0.0182476767933145	0.315544116587766	3695	-0.0162779813058537	-0.0520275688688162	0.0194716062571087	0.0182337401310553	0.372056792754952	3694	NA	0.631088233175532	0.662230460465844
"hMGS.00108"	"diasd_all"	43.2476319350474	-0.0137997450503136	-0.0411544581151452	0.013554968014518	0.0139520148539554	0.322687953788297	3695	-0.0153817031534877	-0.0427025180560064	0.0119391117490309	0.0139347240922381	0.269736988386595	3694	NA	0.640595345298249	0.592234894872508
"hMGS.01228"	"diasd_all"	74.9661705006766	-0.0241741118746787	-0.0728657323989636	0.0245175086496062	0.0248347043965662	0.330420219562822	3695	-0.026720753385716	-0.0753066505584985	0.0218651437870664	0.0247807788417819	0.280979195859228	3694	NA	0.642021051367833	0.592932476301362
"hMGS.00056"	"diasd_all"	88.0649526387009	-0.0187193074438478	-0.056695300847737	0.0192566859600413	0.0193692992797632	0.333888384505571	3695	-0.0161792519042711	-0.0541348427532263	0.0217763389446842	0.0193588913114488	0.403349759668146	3694	NA	0.642021051367833	0.684162883487742
"hMGS.06989"	"diasd_all"	47.9296346414073	-0.0210696341887967	-0.0638798502283927	0.0217405818507992	0.0218349491975985	0.334635161156746	3695	-0.0193034419577217	-0.0620604136877065	0.023453529772263	0.0218077903679966	0.376128482840862	3694	NA	0.642021051367833	0.663173903956257
"hMGS.00711"	"diasd_all"	50.9066305818674	0.0280509145557195	-0.0293070958563618	0.0854089249678008	0.0292549152815474	0.337701964851251	3695	0.0251274172403783	-0.0322136124385425	0.082468446919299	0.0292462516433555	0.390305983947615	3694	NA	0.642021051367833	0.679647671188764
"hMGS.02378"	"diasd_all"	66.468200270636	-0.0217200355390286	-0.0661689335133172	0.02272886243526	0.0226707435500947	0.338095035326814	3695	-0.01919105492454	-0.0635486561834998	0.0251665463344198	0.0226241763703811	0.396353199125351	3694	NA	0.642021051367833	0.680914470292269
